"source","TC","step","substep","method","cmd_keyword","replace","lastlog_keyword","para_name","add_cmd","message","waittime","diff_session","notice"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.8. [TC-CADMIN-1.8] Commissioning window handling timeout and revocation using BCM [DUT - Commissioner]","12","1","replace","20202021","py:--passcode","","","","","","","Kenny"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","3.2.4. [TC-ACT-3.2] Functionality with client as DUT","0","3","skip","","","","","","","","","Kenny"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.13. [TC-CADMIN-1.13] Open commissioning window twice on DUT using BCM then ECM [DUT - Commissionee]","7","1","replace","34970112332","py:--manual-code","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.13. [TC-CADMIN-1.13] Open commissioning window twice on DUT using BCM then ECM [DUT - Commissionee]","8","2","replace","34970112332","py:--manual-code","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.13. [TC-CADMIN-1.13] Open commissioning window twice on DUT using BCM then ECM [DUT - Commissionee]","11","1","waittime","","","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.13. [TC-CADMIN-1.13] Open commissioning window twice on DUT using BCM then ECM [DUT - Commissionee]","17","1","waittime","","","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.13. [TC-CADMIN-1.13] Open commissioning window twice on DUT using BCM then ECM [DUT - Commissionee]","19","1","waittime","","","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.15. [TC-CADMIN-1.15] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissionee]","2","1","getlastlog","","","Manual pairing code:","ManualCode3","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.15. [TC-CADMIN-1.15] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissionee]","3","1","replace","36217551633","var:ManualCode3","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.15. [TC-CADMIN-1.15] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissionee]","4","1","getlastlog","","","Manual pairing code:","ManualCode4","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.15. [TC-CADMIN-1.15] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissionee]","5","1","replace","36217551633","var:ManualCode4","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.15. [TC-CADMIN-1.15] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissionee]","11","1","getlastlog","","","Manual pairing code:","ManualCode5","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.15. [TC-CADMIN-1.15] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissionee]","12","1","replace","36217551633","var:ManualCode5","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","[TC-ACL-2.10] Persistence","3","1","getlastlog","","","Manual pairing code:","ManualCode18","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","[TC-ACL-2.10] Persistence","3","2","replace","36253605617","var:ManualCode18","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","3.2.7. [TC-ACL-2.7] Extension multi-fabric","3","1","getlastlog","","","Manual pairing code:","ManualCode19","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","3.2.7. [TC-ACL-2.7] Extension multi-fabric","3","2","replace","36253605617","var:ManualCode19","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","[TC-ACL-2.8] ACL multi-fabric","3","1","getlastlog","","","Manual pairing code:","ManualCode20","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","[TC-ACL-2.8] ACL multi-fabric","3","2","replace","36253605617","var:ManualCode20","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","[TC-I-2.2] Primary functionality with server as DUT","4a","1","waittime","","","","","","","6","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.16. [TC-CADMIN-1.16] Removing Fabrics from DUT and Fabric index enumeration using BCM [DUT - Commissionee]","3","1","replace","","","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.22. [TC-CADMIN-1.22] Open commissioning window - durations max and max+1 [ECM] [DUT - Commissionee]","2","1","waittime","","","","","","","911","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.24. [TC-CADMIN-1.24] Open commissioning window - durations min and min-1 [ECM] [DUT - Commissionee]","2","1","waittime","","","","","","","191","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.21. [TC-CADMIN-1.21] Open commissioning window - durations max and max+1 [BCM] [DUT - Commissionee]","2","1","waittime","","","","","","","911","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.23. [TC-CADMIN-1.23] Open commissioning window - durations min and min-1 [BCM] [DUT - Commissionee]","2","1","waittime","","","","","","","191","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","2","1","getlastlog","","","Manual pairing code:","ManualCode21","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","3","1","waittime","","","","","","","210","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","4","1","replace","36177160937","var:ManualCode21","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","5","1","getlastlog","","","Manual pairing code:","ManualCode22","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","7","1","replace","36177160937","var:ManualCode22","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","11","1","getlastlog","","","Manual pairing code:","ManualCode23","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","13","1","replace","36177160937","var:ManualCode23","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","15","1","replace","36177160937","var:ManualCode23","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","[TC-BINFO-2.1] Attributes [DUT-Server]","1","1","skip","","","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","2","1","getlastlog","","","Manual pairing code:","ManualCode24","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","3","1","waittime","","","","","","","210","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","4","1","replace","36177160937","var:ManualCode24","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","5","1","getlastlog","","","Manual pairing code:","ManualCode22","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","7","1","replace","36177160937","var:ManualCode22","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","11","1","getlastlog","","","Manual pairing code:","ManualCode23","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","13","1","replace","36177160937","var:ManualCode23","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","15","1","replace","36177160937","var:ManualCode23","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.3. [TC-CADMIN-1.3] Node Behavior using ECM [DUT - Commissionee]","2.a","1","getlastlog","","","Manual pairing code:","ManualCode25","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.3. [TC-CADMIN-1.3] Node Behavior using ECM [DUT - Commissionee]","3","1","replace","36177160937","var:ManualCode25","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.3. [TC-CADMIN-1.3] Node Behavior using ECM [DUT - Commissionee]","9","1","waittime","","","","","","","210","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.16. [TC-CADMIN-1.16] Removing Fabrics from DUT and Fabric index enumeration using BCM [DUT - Commissionee]","2","1","replace","20202021","py:--passcode","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.16. [TC-CADMIN-1.16] Removing Fabrics from DUT and Fabric index enumeration using BCM [DUT - Commissionee]","5","1","replace","20202021","py:--passcode","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.16. [TC-CADMIN-1.16] Removing Fabrics from DUT and Fabric index enumeration using BCM [DUT - Commissionee]","12","1","replace","20202021","py:--passcode","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","3","1","waittime","","","","","","","510","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","4","1","replace","34970112332","py:--manual-code","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","7","1","replace","34970112332","py:--manual-code","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","12","1","replace","34970112332","py:--manual-code","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","14","1","replace","34970112332","py:--manual-code","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","47.2.1. [TC-DGETH-2.1] Attributes [DUT as Server]","1","1","skip","","","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","3.2.2. [TC-TSTAT-2.2] Setpoint Test Cases with server as DUT","2a","2","replace","./chip-tool thermostat write occupied-cooling-setpoint 2300","./chip-tool thermostat write occupied-cooling-setpoint 2300 1","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","3.2.2. [TC-TSTAT-2.2] Setpoint Test Cases with server as DUT","3a","2","replace","./chip-tool thermostat write occupied-cooling-setpoint 2300","./chip-tool thermostat write occupied-cooling-setpoint 2300 1","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","3.2.2. [TC-TSTAT-2.2] Setpoint Test Cases with server as DUT","6a","2","replace","./chip-tool thermostat write min-heat-setpoint-limit 1000","./chip-tool thermostat write min-heat-setpoint-limit 1000 1","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","3.2.2. [TC-TSTAT-2.2] Setpoint Test Cases with server as DUT","7a","2","replace","./chip-tool thermostat write max-heat-setpoint-limit 1200","./chip-tool thermostat write max-heat-setpoint-limit 1200 1","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","3.2.2. [TC-TSTAT-2.2] Setpoint Test Cases with server as DUT","7c","2","replace","./chip-tool thermostat write  max-heat-setpoint-limit 2000","./chip-tool thermostat write  max-heat-setpoint-limit 2000 1","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","3.2.2. [TC-TSTAT-2.2] Setpoint Test Cases with server as DUT","8a","2","replace","./chip-tool thermostat write min-cool-setpoint-limit 1700","./chip-tool thermostat write min-cool-setpoint-limit 1700 1","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","3.2.2. [TC-TSTAT-2.2] Setpoint Test Cases with server as DUT","9a","2","replace","./chip-tool thermostat write max-cool-setpoint-limit 2800","./chip-tool thermostat write max-cool-setpoint-limit 2800 1","","","","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","5.2.2. [TC-SMOKECO-2.2] Primary Functionality - Smoke Alarm with DUT as Server","2","1","add_before","","","","","./chip-tool interactive start --paa-trust-store-path /home/ubuntu/PAA/ --trace_decode 1","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","5.2.3. [TC-SMOKECO-2.3] Primary Functionality - CO Alarm with DUT as Server","2","1","add_before","","","","","./chip-tool interactive start --paa-trust-store-path /home/ubuntu/PAA/ --trace_decode 1","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","5.2.4. [TC-SMOKECO-2.4] Secondary Functionality - Mandatory with DUT as Server","2","1","add_before","","","","","./chip-tool interactive start --paa-trust-store-path /home/ubuntu/PAA/ --trace_decode 1","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","5.2.5. [TC-SMOKECO-2.5] Secondary Functionality - Optional with DUT as Server","2","1","add_before","","","","","./chip-tool interactive start --paa-trust-store-path /home/ubuntu/PAA/ --trace_decode 1","","","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","5.2.5. [TC-SMOKECO-2.6] ExpressedState Attribute - Multiple Alarms with DUT as Server","2","1","add_before","","","","","./chip-tool interactive start --paa-trust-store-path /home/ubuntu/PAA/ --trace_decode 1","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.11. [TC-CADMIN-1.11] Open commissioning window on DUT twice using ECM then BCM [DUT - Commissionee]","3","1","getlastlog","","","Manual pairing code:","ManualCode26","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.11. [TC-CADMIN-1.11] Open commissioning window on DUT twice using ECM then BCM [DUT - Commissionee]","4","1","replace","35484132896","var:ManualCode26","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.17. [TC-CADMIN-1.17] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissioner]","2","1","getlastlog","","","Manual pairing code:","ManualCode27","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.17. [TC-CADMIN-1.17] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissioner]","3","1","replace","./chip-tool pairing code 1 35484132896  --commissioner-name beta","./chip-tool pairing code 2 35484132896  --commissioner-name beta","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.17. [TC-CADMIN-1.17] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissioner]","3","1","replace","35484132896","var:ManualCode27","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.17. [TC-CADMIN-1.17] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissioner]","4","1","getlastlog","","","Manual pairing code:","ManualCode28","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.17. [TC-CADMIN-1.17] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissioner]","5","1","replace","./chip-tool pairing code 1 35484132896  --commissioner-name gamma","./chip-tool pairing code 3 35484132896  --commissioner-name gamma","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.17. [TC-CADMIN-1.17] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissioner]","5","1","replace","35484132896","var:ManualCode28","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.17. [TC-CADMIN-1.17] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissioner]","6","1","replace","./chip-tool operationalcredentials read fabrics 1 0 --fabric-filtered 0  --commissioner-name beta","./chip-tool operationalcredentials read fabrics 1 0 --fabric-filtered 0","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.17. [TC-CADMIN-1.17] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissioner]","8","1","replace","./chip-tool  basicinformation write node-label te5new 1 0 --commissioner-name beta","./chip-tool  basicinformation write node-label te5new 2 0 --commissioner-name beta","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.17. [TC-CADMIN-1.17] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissioner]","8","2","replace","./chip-tool  basicinformation read node-label 1 0 --commissioner-name beta","./chip-tool  basicinformation read node-label 2 0 --commissioner-name beta","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.17. [TC-CADMIN-1.17] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissioner]","11","1","getlastlog","","","Manual pairing code:","ManualCode29","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.17. [TC-CADMIN-1.17] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissioner]","12","1","replace","./chip-tool pairing code 1 36217551633  --commissioner-name beta","./chip-tool pairing code 2 36217551633  --commissioner-name beta","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.17. [TC-CADMIN-1.17] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissioner]","12","1","replace","36217551633","var:ManualCode29","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.17. [TC-CADMIN-1.17] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissioner]","13","1","replace","./chip-tool operationalcredentials read fabrics 1 0 --fabric-filtered 0  --commissioner-name beta","./chip-tool operationalcredentials read fabrics 2 0 --fabric-filtered 0  --commissioner-name beta","","","","","","","Pei"
