"source","TC","step","substep","method","cmd_keyword","replace","lastlog_keyword","para_name","add_cmd","message","waittime","diff_session","notice"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.18. [TC-CADMIN-1.18] Removing Fabrics from DUT and Fabric index enumeration using BCM [DUT - Commissioner]","3","1","replace","20202021","py:--passcode","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.18. [TC-CADMIN-1.18] Removing Fabrics from DUT and Fabric index enumeration using BCM [DUT - Commissioner]","5","1","replace","20202021","py:--passcode","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.18. [TC-CADMIN-1.18] Removing Fabrics from DUT and Fabric index enumeration using BCM [DUT - Commissioner]","12","1","replace","20202021","py:--passcode","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.22. [TC-CADMIN-1.22] Open commissioning window - durations max and max+1 [ECM] [DUT - Commissionee]","2","1","waittime","","","","","","","911","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.24. [TC-CADMIN-1.24] Open commissioning window - durations min and min-1 [ECM] [DUT - Commissionee]","2","1","waittime","","","","","","","191","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.21. [TC-CADMIN-1.21] Open commissioning window - durations max and max+1 [BCM] [DUT - Commissionee]","2","1","waittime","","","","","","","911","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.23. [TC-CADMIN-1.23] Open commissioning window - durations min and min-1 [BCM] [DUT - Commissionee]","2","1","waittime","","","","","","","191","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.3. [TC-CADMIN-1.3] Node Behavior using ECM [DUT - Commissionee]","2.a","1","getlastlog","","","Manual pairing code:","ManualCode30","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.3. [TC-CADMIN-1.3] Node Behavior using ECM [DUT - Commissionee]","3","1","replace","36177160937","var:ManualCode30","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.3. [TC-CADMIN-1.3] Node Behavior using ECM [DUT - Commissionee]","9","1","waittime","","","","","","","210","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.4. [TC-CADMIN-1.4] Node Behavior using BCM [DUT - Commissionee]","9","1","waittime","","","","","","","190","","Pei"
"Matter_V_1_3_TestPlanVerificationSteps_Auto.xlsx","4.1.4. [TC-CADMIN-1.4] Node Behavior using BCM [DUT - Commissionee]","9","1","waittime","","","","","","","190","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","3","1","waittime","","","","","","","510","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","4","1","replace","34970112332","py:--manual-code","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","7","1","replace","34970112332","py:--manual-code","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","12","1","replace","34970112332","py:--manual-code","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","14","1","replace","34970112332","py:--manual-code","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.7. [TC-CADMIN-1.7] Commissioning window handling timeout and revocation using ECM [DUT - Commissioner]","2","1","getlastlog","","","Manual pairing code:","ManualCode15","","","310","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.7. [TC-CADMIN-1.7] Commissioning window handling timeout and revocation using ECM [DUT - Commissioner]","4","1","replace","36366524220","var:ManualCode15","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.7. [TC-CADMIN-1.7] Commissioning window handling timeout and revocation using ECM [DUT - Commissioner]","5","1","getlastlog","","","Manual pairing code:","ManualCode16","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.7. [TC-CADMIN-1.7] Commissioning window handling timeout and revocation using ECM [DUT - Commissioner]","7","1","replace","34921141778","var:ManualCode16","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.7. [TC-CADMIN-1.7] Commissioning window handling timeout and revocation using ECM [DUT - Commissioner]","10","1","getlastlog","","","Manual pairing code:","ManualCode17","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.7. [TC-CADMIN-1.7] Commissioning window handling timeout and revocation using ECM [DUT - Commissioner]","11","1","replace","35256543344","var:ManualCode17","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.7. [TC-CADMIN-1.7] Commissioning window handling timeout and revocation using ECM [DUT - Commissioner]","12","1","replace","35256543344","var:ManualCode17","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.8. [TC-CADMIN-1.8] Commissioning window handling timeout and revocation using BCM [DUT - Commissioner]","2","1","waittime","","","","","","","310","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.8. [TC-CADMIN-1.8] Commissioning window handling timeout and revocation using BCM [DUT - Commissioner]","4","1","replace","20202021","py:--passcode","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.8. [TC-CADMIN-1.8] Commissioning window handling timeout and revocation using BCM [DUT - Commissioner]","7","1","replace","20202021","py:--passcode","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.8. [TC-CADMIN-1.8] Commissioning window handling timeout and revocation using BCM [DUT - Commissioner]","11","1","replace","20202021","py:--passcode","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","4.1.8. [TC-CADMIN-1.8] Commissioning window handling timeout and revocation using BCM [DUT - Commissioner]","12","1","replace","20202021","py:--passcode","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","[TC-DGGEN-2.2] Event Functionality [{DUT_Server}]","1","1","skip","","","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","[TC-OPCREDS-3.6] Last Fabric removal validation [DUT-Server]","1","1","skip","","","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","[TC-OPCREDS-3.4] UpdateNOC-Error Condition [DUT-Server]","1","1","skip","","","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","[TC-OPCREDS-3.4] UpdateNOC-Error Condition [DUT-Server]","3","1","getlastlog","","","CHIP:TOO:     [1]:","Hex1","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","[TC-OPCREDS-3.4] UpdateNOC-Error Condition [DUT-Server]","4","1","replace","1530010101240201370324130118260480228127260580254D3A3706241501241101182407012408013009410410C15281FE7A04637C46E47E30948152C5F9481B6D62D08C9D476A3D44D26E20C704DCAE97FCA4612B17A2A9B16A2D78BF9220F63E9CD19C6589CFC4CE09FF90370A350128011824020136030402040118300414C8FF1A09BE17C6824D61DA88A603A7B180804009300514574F6879804602B57796FB2D6F7212969A171E7118300B40A969CA49361A3F69E3220B19583F05F6D6B2D156AFE1992FDAD8A67A22049A0A7F62E7F303BA0B8AFDC2826A77AC94A3D042F4C611FDE66B41E34B812CEB3CFB18","var:Hex1","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","[TC-OPCREDS-3.4] UpdateNOC-Error Condition [DUT-Server]","6","1","replace","1530010101240201370324130118260480228127260580254D3A3706241501241101182407012408013009410410C15281FE7A04637C46E47E30948152C5F9481B6D62D08C9D476A3D44D26E20C704DCAE97FCA4612B17A2A9B16A2D78BF9220F63E9CD19C6589CFC4CE09FF90370A350128011824020136030402040118300414C8FF1A09BE17C6824D61DA88A603A7B180804009300514574F6879804602B57796FB2D6F7212969A171E7118300B40A969CA49361A3F69E3220B19583F05F6D6B2D156AFE1992FDAD8A67A22049A0A7F62E7F303BA0B8AFDC2826A77AC94A3D042F4C611FDE66B41E34B812CEB3CFB18","var:Hex1","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","[TC-OPCREDS-3.4] UpdateNOC-Error Condition [DUT-Server]","7","1","add_before","C11D6EAA00A54066220DA7F3FC5DC0F684C13D8B8FD3758B51163C2AEDD6F10F","var:Hex2","hex:","Hex2","echo hex:$(hexdump -vn32 -e'4/4 ""%08X"" ' /dev/urandom)","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","[TC-OPCREDS-3.5] NOC Check for UpdateNOC [DUT-Server]","1","1","skip","","","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","[TC-OPCREDS-3.5] NOC Check for UpdateNOC [DUT-Server]","5","1","add_before","","","hex:","Hex3","echo hex:$(hexdump -vn32 -e'4/4 ""%08X"" ' /dev/urandom)","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","[TC-OPCREDS-3.5] NOC Check for UpdateNOC [DUT-Server]","5","1","replace","C11D6EAA00A54066220DA7F3FC5DC0F684C13D8B8FD3758B51163C2AEDD6F10F","var:Hex3","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","[TC-SC-5.3] Sending a group message - DUT to TH","precondition","1","skip","","","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","3.4.3. [TC-IDM-4.3] Report Data Messages post Subscription Activation from DUT Test Cases. [{DUT_Server}]","3","1","getlastlog","","","DataVersion = ","DataVersion1","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","3.4.3. [TC-IDM-4.3] Report Data Messages post Subscription Activation from DUT Test Cases. [{DUT_Server}]","3","2","replace","0x1979c38","var:DataVersion1","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","[TC-IDM-8.1] Fabric scoped Test Cases. [DUT as Server]","precondition
","1","skip","","","","","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","[TC-IDM-8.1] Fabric scoped Test Cases. [DUT as Server]","precondition","2","getlastlog","","","Manual pairing code:","ManualCode6","","","","","Pei"
"Matter_V_1_4_TestPlanVerificationSteps_Auto.xlsx","[TC-IDM-8.1] Fabric scoped Test Cases. [DUT as Server]","precondition","3","replace","mannualcode","var:ManualCode6","","","","","","","Pei"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","[TC-DGGEN-2.2] Event Functionality [{DUT_Server}]","1","1","skip","","","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","[TC-OPCREDS-3.6] Last Fabric removal validation [DUT-Server]","1","1","skip","","","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","3","1","waittime","","","","","","","510","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","4","1","replace","34970112332","py:--manual-code","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","7","1","replace","34970112332","py:--manual-code","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","12","1","replace","34970112332","py:--manual-code","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.6. [TC-CADMIN-1.6] Commissioning window handling timeout and revocation using BCM [DUT - Commissionee]","14","1","replace","34970112332","py:--manual-code","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.4. [TC-CADMIN-1.4] Node Behavior using BCM [DUT - Commissionee]","9","1","waittime","","","","","","","190","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.24. [TC-CADMIN-1.24] Open commissioning window - durations min and min-1 [ECM] [DUT - Commissionee]","2","1","waittime","","","","","","","191","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.23. [TC-CADMIN-1.23] Open commissioning window - durations min and min-1 [BCM] [DUT - Commissionee]","2","1","waittime","","","","","","","191","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.22. [TC-CADMIN-1.22] Open commissioning window - durations max and max+1 [ECM] [DUT - Commissionee]","2","1","waittime","","","","","","","911","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.21. [TC-CADMIN-1.21] Open commissioning window - durations max and max+1 [BCM] [DUT - Commissionee]","2","1","waittime","","","","","","","911","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.16. [TC-CADMIN-1.16] Removing Fabrics from DUT and Fabric index enumeration using BCM [DUT - Commissionee]","3","1","replace","20202021","py:--passcode","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.16. [TC-CADMIN-1.16] Removing Fabrics from DUT and Fabric index enumeration using BCM [DUT - Commissionee]","5","1","replace","20202021","py:--passcode","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.16. [TC-CADMIN-1.16] Removing Fabrics from DUT and Fabric index enumeration using BCM [DUT - Commissionee]","12","1","replace","20202021","py:--passcode","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.15. [TC-CADMIN-1.15] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissionee]","2","1","getlastlog","","","Manual pairing code:","ManualCode31","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.15. [TC-CADMIN-1.15] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissionee]","3","1","replace","36217551633","var:ManualCode31","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.15. [TC-CADMIN-1.15] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissionee]","4","1","getlastlog","","","Manual pairing code:","ManualCode32","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.15. [TC-CADMIN-1.15] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissionee]","5","1","replace","36217551633","var:ManualCode32","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.15. [TC-CADMIN-1.15] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissionee]","11","1","getlastlog","","","Manual pairing code:","ManualCode33","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.15. [TC-CADMIN-1.15] Removing Fabrics from DUT and Fabric index enumeration using ECM [DUT - Commissionee]","12","1","replace","36217551633","var:ManualCode33","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.13. [TC-CADMIN-1.13] Open commissioning window twice on DUT using BCM then ECM [DUT - Commissionee]","7","1","replace","34970112332","py:--manual-code","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.13. [TC-CADMIN-1.13] Open commissioning window twice on DUT using BCM then ECM [DUT - Commissionee]","8","2","replace","34970112332","py:--manual-code","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.13. [TC-CADMIN-1.13] Open commissioning window twice on DUT using BCM then ECM [DUT - Commissionee]","11","1","waittime","","","","","","","510","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.13. [TC-CADMIN-1.13] Open commissioning window twice on DUT using BCM then ECM [DUT - Commissionee]","17","1","waittime","","","","","","","210","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.13. [TC-CADMIN-1.13] Open commissioning window twice on DUT using BCM then ECM [DUT - Commissionee]","19","1","waittime","","","","","","","190","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.11. [TC-CADMIN-1.11] Open commissioning window on DUT twice using ECM then BCM [DUT - Commissionee]","2","1","getlastlog","","","Manual pairing code:","ManualCode34","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.11. [TC-CADMIN-1.11] Open commissioning window on DUT twice using ECM then BCM [DUT - Commissionee]","4","1","replace","35484132896","var:ManualCode34","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.11. [TC-CADMIN-1.11] Open commissioning window on DUT twice using ECM then BCM [DUT - Commissionee]","5","1","getlastlog","","","Manual pairing code:","ManualCode35","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.11. [TC-CADMIN-1.11] Open commissioning window on DUT twice using ECM then BCM [DUT - Commissionee]","5","2","replace","35484132896","var:ManualCode35","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.11. [TC-CADMIN-1.11] Open commissioning window on DUT twice using ECM then BCM [DUT - Commissionee]","8","1","waittime","","","","","","","190","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.11. [TC-CADMIN-1.11] Open commissioning window on DUT twice using ECM then BCM [DUT - Commissionee]","12","1","waittime","","","","","","","510","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","2","1","getlastlog","","","Manual pairing code:","ManualCode36","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","3","1","waittime","","","","","","","210","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","4","1","replace","36177160937","var:ManualCode36","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","5","1","getlastlog","","","Manual pairing code:","ManualCode37","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","7","1","replace","36177160937","var:ManualCode37","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","11","1","getlastlog","","","Manual pairing code:","ManualCode38","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","13","1","replace","36177160937","var:ManualCode38","","","","","","","Kenny"
"Matter_V_1_2_TestPlanVerificationSteps_Auto.xlsx","4.1.5. [TC-CADMIN-1.5] Commissioning window handling timeout and revocation using ECM [DUT - Commissionee]","15","1","replace","36177160937","var:ManualCode38","","","","","","","Kenny"
